compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,18,-3.2272040034864533,0.0,0.08404177092412646,1.0
fedgrid_topo_proto,1,fedgrid_topo_proto,141,static,6,,,19,-3.1718217564347397,0.0,0.08259952490715473,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,0,-3.2109164171012226,0.0,0.08361761502867765,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,1,-3.118110672724335,0.0,0.0812007987688629,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,2,-3.100708009749694,0.0,0.08074760442056494,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,3,-3.18498914030611,0.0,0.08294242552880493,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,4,-3.087616288120431,0.0,0.08040667416980293,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,5,-3.2379143428011368,0.0,0.08432068601044629,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,6,-3.2229503450873285,0.0,0.08393099856998253,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,7,-3.1746628522088987,0.0,0.08267351177627337,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,8,-3.178372527498007,0.0,0.0827701179035939,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,9,-3.1214357126700127,0.0,0.08128738835078157,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,10,-3.071959003862551,0.0,0.07999893239225392,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,11,-3.262114882121831,0.0,0.08495090838858933,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,12,-3.3165536762628554,0.0,0.08636858531934523,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,13,-3.1685993346315446,0.0,0.08251560767269646,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,14,-3.2302289656941157,0.0,0.08412054598161754,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,15,-3.19148914170186,0.0,0.08311169639848595,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,16,-3.2514251796333964,0.0,0.08467253071961972,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,17,-3.1407563337123117,0.0,0.08179052952375816,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,18,-3.239305906957137,0.0,0.08435692466034216,1.0
fedgrid_topo_proto,2,fedgrid_none,141,random_reset,6,,,19,-3.1018135647615,0.0,0.08077639491566406,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,0,-3.108483248443012,0.0,0.0809500845948701,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,1,-3.1499647526976786,0.0,0.08203033210150204,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,2,-3.0838805692162783,0.0,0.08030938982334053,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,3,-3.205358352532807,0.0,0.08347287376387515,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,4,-3.229964128089842,0.0,0.08411364916900632,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,5,-3.213688409076624,0.0,0.08368980231970374,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,6,-3.1161343160062636,0.0,0.08114933114599641,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,7,-3.162870650727184,0.0,0.0823664231960204,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,8,-3.1971554590070412,0.0,0.08325925674497502,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,9,-3.145518343746984,0.0,0.08191454020174434,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,10,-3.2137220765040952,0.0,0.08369067907562751,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,11,-3.168272775246687,0.0,0.08250710352204918,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,12,-3.2280031149435975,0.0,0.08406258111832288,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,13,-3.176486496555402,0.0,0.08272100251446358,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,14,-3.1350591931139347,0.0,0.08164216648734209,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,15,-3.084704111907623,0.0,0.08033083624759432,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,16,-3.1485342935760916,0.0,0.08199308056187737,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,17,-3.167755968873309,0.0,0.0824936450227424,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,18,-3.148558633615374,0.0,0.08199371441706703,1.0
fedgrid_topo_proto,2,fedgrid_none,141,static,6,,,19,-3.0872881683189863,0.0,0.08039812938330691,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,0,-3.1453278650700516,0.0,0.08190957981953255,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,1,-3.0530045702402084,0.0,0.07950532735000544,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,2,-3.028869647685147,0.0,0.07887681374180068,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,3,-3.116532350899811,0.0,0.08115969663801594,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,4,-3.017934087210383,0.0,0.07859203352110376,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,5,-3.1682585548389626,0.0,0.08250673319893126,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,6,-3.1553686096135007,0.0,0.08217105754201827,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,7,-3.113836864171705,0.0,0.08108950167113814,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,8,-3.111099703151423,0.0,0.08101822143623495,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,9,-3.050409576762233,0.0,0.07943774939484982,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,10,-3.007634830351992,0.0,0.07832382370708317,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,11,-3.1960808120119557,0.0,0.08323127114614468,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,12,-3.2450221235688255,0.0,0.08450578446793809,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,13,-3.0991845855049776,0.0,0.0807079319141921,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,14,-3.159465983029077,0.0,0.08227775997471558,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,15,-3.1272668823107423,0.0,0.08143924172684221,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,16,-3.181632683114518,0.0,0.08285501778944059,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,17,-3.071659741584134,0.0,0.07999113910375347,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,18,-3.1712922031984654,0.0,0.08258573445829336,1.0
fedgrid_topo_proto,2,fedgrid_topo_proto,141,random_reset,6,,,19,-3.033433896737522,0.0,0.07899567439420628,1.0
