compare_label,seed,algo,case,topology_mode,outage_k,outage_policy,outage_radius,episode,return,v_viol_lin_mean,p_loss_mean,n_components_mean
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,1,-3.1266477128644925,0.0,0.08142311752251281,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,2,-3.0636091367165994,0.0,0.07978148793532815,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,3,-3.1955051082438635,0.0,0.08321627886051729,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,4,-3.217940334502901,0.0,0.0838005295443464,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,5,-3.1923680038274287,0.0,0.08313458343300595,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,6,-3.089940969268501,0.0,0.08046721274136719,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,7,-3.152200454483441,0.0,0.08208855350217299,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,8,-3.1876743163142,0.0,0.08301235198734895,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,9,-3.1164418439180004,0.0,0.08115733968536462,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,10,-3.1890227583189295,0.0,0.0830474676645555,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,11,-3.148413226088511,0.0,0.08198992776272161,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,12,-3.2045298216956537,0.0,0.08345129743999098,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,13,-3.1613150815663613,0.0,0.08232591358245732,1.0
fedgrid_v4_cluster_gentle,0,fedgrid_none,141,static,6,,,14,-3.1297537147540333,0.0,0.08150400298838628,1.0
